,id,comment,time,corrected_comment,nouns,time_minutes
610,서유미,은옥님 어서오세요,2023-03-02 05:19:14,은옥 님 어서 오세요,"['은옥', '어서']",57.633
611,김마야📣,롱찌~~,2023-03-02 05:19:19,롱 티,"['롱', '티']",57.717
612,Grace Park,왜 소니를 페치와 셋트로 선발전으로 내보노장그룹으로 치는지것 같아 기분나빠요 ,2023-03-02 05:19:20,왜 소니를 패치와 세트로 선발전으로 내보노 장이 그룹으로 치는지 것 같아 기분 나빠요 ,"['왜', '소니', '패치', '세트', '선', '발전', '보노', '그룹', '것', '기분']",57.733
613,Mas Bambang,까비 ,2023-03-02 05:19:21,까지 ,[],57.75
614,vnanzmf07,모우라 넘 멀리줬네ㅜㅡ,2023-03-02 05:19:24,모우라 너무 멀리 줬네,"['모우', '멀리']",57.8
615,서유미,롱찌님 어서오세요,2023-03-02 05:19:25,롱찌님 어서 오세요,"['롱찌', '어서']",57.817
616,kim 지민,롱찌님:blue_heart:,2023-03-02 05:19:27,롱찌님blueheart,['롱찌'],57.85
617,Mas Bambang,나이스:thumbs_up:,2023-03-02 05:19:28,나이 스 thumbsup,"['나이', '스']",57.867
618,마법사,히샬리송 케인자리에요?,2023-03-02 05:19:31,히샬리송 케인 자리에요,"['히샬리송', '케인', '자리']",57.917
619,롱찌,이렇게 재미없을수가ㅜㅜ,2023-03-02 05:19:33,이렇게 재미없을 수가,['수가'],57.95
620,vnanzmf07,히샬 왜 놓쳐,2023-03-02 05:19:37,히샬 왜 놓쳐,"['히샬', '왜']",58.017
621,설천심,가만히 보면 흥민이 몸값 내릴려고 작정헌거 같아여 ㅜ.ㅜ,2023-03-02 05:19:42,가만히 보면 흥민이 몸값 내리려고 작정한 거 같아요 ,"['흥민', '몸값', '작정', '거']",58.1
622,김마야📣,:collision:쏘니 모우라 히샬 페리싫지 포로 선발 / 로메로 쿨루셉 케인 벤치,2023-03-02 05:19:43,collision 쏘니 모우라 히샬 페리 싫지 포로 선발  로메로 쿨루셉 케인 벤치,"['모우', '히샬', '페리', '포로', '선발', '로메', '쿨루셉', '케인', '벤치']",58.117
623,tundra tiger,저걸 패스라고 했나,2023-03-02 05:19:43,저걸 패스라고 했나,"['저걸', '패스']",58.117
624,아라사맨,모우라랑 벤뎁은 손한테 패스 줌,2023-03-02 05:19:45,모으라랑 벤뎁은 손한테 패스 줌,"['벤뎁', '손', '패스', '줌']",58.15
625,JH SUH,셰필드는 페리싫지쪽 공략해라..수비 진짜 못하니까.,2023-03-02 05:19:46,셰필드는 페리 싫지 쪽 공략해라 수비 진짜 못하니까,"['셰필드', '페리', '쪽', '공략', '수비', '진짜']",58.167
626,FineCool,왜 건드리니 ㅜㅜ,2023-03-02 05:19:46,왜 건드리니 ,['왜'],58.167
627,냥이는 부지런하다,아이고 뽀로로 다리가.좀 짧네요..,2023-03-02 05:19:47,아이고 뽀로로 다리가 좀 짧네요,"['뽀로로', '다리', '좀']",58.183
628,김덕성,그래두 모우라는 기대해볼만함,2023-03-02 05:19:49,그래도 모우라는 기대해 볼만함,"['모우', '볼', '함']",58.217
629,롱찌,:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::red_heart::red_heart:,2023-03-02 05:19:52,handpinkwavinghandpinkwavinghandpinkwavinghandpinkwavinghandpinkwavinghandpinkwavingredheartredheart,[],58.267
630,Cholmin Song,:_식스맨:반갑습니다,2023-03-02 05:19:54,식스맨 반갑습니다,"['식스', '맨']",58.3
631,임영한,"손흥민이 수비하면 안되는 데 왜?자꾸만 수비야,:face_with_symbols_on_mouth:",2023-03-02 05:19:56,손흥민이 수비하면 안 되는 데 왜 자꾸만 수비야 facewithsymbolsonmouth,"['손흥민', '수비', '안', '데', '왜', '자꾸만', '수비']",58.333
632,kim 지민,히샬 원톱 ㅋㅋㅋ,2023-03-02 05:20:02,히샬 원톱 ,"['히샬', '톱']",58.433
633,J Park,교체든 선발이든 손에게 볼을 안주는건 여전하네~ 항상 그러긴 했지만,2023-03-02 05:20:05,교체든 선발이든 손에게 볼을 안 주는 건 여전하네 항상 그러긴 했지만,"['교체', '선발', '손', '볼', '안', '건', '항상']",58.483
634,사철용ᆞ,아~~~대단한 중계입니데이,2023-03-02 05:20:07,아 대단한 중계입니다 이,"['중계', '이']",58.517
635,지은맘,손은 이제 파컵 리그컵선발이네 불쌍타,2023-03-02 05:20:11,손은 이제 파컵 리그컵 선발이네 불쌍타,"['손', '이제', '파컵', '리그컵', '선발', '불쌍타']",58.583
636,서유미,덕성님 어서오세요,2023-03-02 05:20:12,덕성님 어서 오세요,"['덕성', '어서']",58.6
637,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-03-02 05:20:18,sunwithface 응원과 후원 yt 구독 thumbsup 좋아요 감사합니다,"['응원', '후원', '구독']",58.7
638,곰돌이,쏘니한꼴가자,2023-03-02 05:20:20,쏘니 한 꼴 가자,['꼴'],58.733
639,싸디구형,피치 꼴보기 싫어서 티비 꺼버리고 방송듣는중요,2023-03-02 05:20:21,피치 꼴 보기 싫어서 티브이 꺼버리고 방송 듣는 중요,"['피치', '꼴', '보기', '티브이', '방송', '중요']",58.75
640,vnanzmf07,어우 넘 고민많네 히샬,2023-03-02 05:20:21,어우 너무 고민 많네 히샬,"['어우', '고민', '히샬']",58.75
641,아라사맨,페리시치 페라카나 아들,2023-03-02 05:20:22,페리시치 페라 카나 아들,"['페리', '치', '페', '카나', '아들']",58.767
642,바람,히샬은 자기 자리네 오늘도 못하면 욕엄청 먹을듯,2023-03-02 05:20:22,히설은 자기 자리네 오늘도 못하면 욕 엄청 먹을 듯,"['자기', '자리', '오늘', '욕', '듯']",58.767
643,싸디구형,ㅎㅎ,2023-03-02 05:20:23,,[],58.783
644,불개미,토트넘그만젖부라,2023-03-02 05:20:46,토트넘 그만 젖 부라,"['토트넘', '젖', '부라']",59.167
645,Mas Bambang,ㅋㅋㅋㅋ,2023-03-02 05:20:47,,[],59.183
646,김기섭,꼰대 감독상태에서는 페리카나와 공존할수 밖에 없네요!! 자리싸움에 너무 수비로 치우치지 말았으면 해요,2023-03-02 05:20:52,꼰대 감독 상태에서는 페리카나와 공존할 수밖에 없네요 자리싸움에 너무 수비로 치우치지 말았으면 해요,"['꼰대', '감독', '상태', '페리', '카나', '공존', '수', '자리', '싸움', '수비', '해']",59.267
647,김덕성,서유미님 누구시져?,2023-03-02 05:21:02,서유미 님 누구시죠,"['유미', '누구', '시']",59.433
648,kim 지민,ㅋㅋㅋ 진짜 가지가지한다,2023-03-02 05:21:03, 진짜 가지가지 한다,"['진짜', '가지가지']",59.45
649,다가진자,케인 없을때 PK 얻으면 누가 차죠?,2023-03-02 05:21:10,케인 없을 때 PK 얻으면 누가 차죠,"['케인', '때', '누가']",59.567
650,Mas Bambang,주시임~~~~~~~~~~~~~,2023-03-02 05:21:11,주 신임,"['주', '신임']",59.583
651,마법사,루카스 오랜만에 보니 반갑네요,2023-03-02 05:21:12,루카스 오랜만에 보니 반갑네요,"['루카스', '만']",59.6
652,설천심,모우라한테 기대를 해야돼는데 별루 공을 잡지를 못하네여,2023-03-02 05:21:13,모우라한테 기대를 해야 되는데 별로 공을 잡지를 못하네요,"['모우라', '기대', '별로', '공', '잡지']",59.617
653,서유미,스패너요,2023-03-02 05:21:16,스패너요,['스패너'],59.667
654,이종원,안녕하세요~~,2023-03-02 05:21:22,안녕하세요,[],59.767
655,김마야📣,:sun_with_face:어서오세요. 반갑습니다~~,2023-03-02 05:21:35,sunwithface 어서 오세요 반갑습니다,['어서'],59.983
656,김덕성,아네 반갑습니다,2023-03-02 05:21:36,아네 반갑습니다,[],60.0
657,서유미,종원님 어서오세요,2023-03-02 05:21:39,종원 님 어서 오세요,"['종원', '어서']",60.05
658,vnanzmf07,존 기횐 다 날리는구나,2023-03-02 05:21:39,존 기횐 다 날리는구나,"['존', '기횐']",60.05
659,Mas Bambang,다이어도 단디 하자 오늘 ,2023-03-02 05:21:40,다이어도 단단히 하자 오늘 ,"['이어도', '하자', '오늘']",60.067
660,김철순,손홍민화이팅 모우라화이팅 가자,2023-03-02 05:21:47,손홍민 파이팅 모우라 파이팅 가자,"['손홍민', '파이팅', '모우', '파이팅']",60.183
661,철기둥,좋아요 꾸~~~욱 타임 입니다 ...,2023-03-02 05:21:53,좋아요 꾹 타임입니다 ,"['꾹', '타임']",60.283
662,김철순,손홍민화이팅 2골1도움가즈아,2023-03-02 05:21:54,손홍민 파이팅 2골 1도움 가즈아,"['손홍민', '파이팅', '골', '도움', '가즈']",60.3
663,서유미,소나무님 방가방가 어서오세요,2023-03-02 05:22:09,소나무님 방가방가 어서 오세요,"['소나무', '방가', '방가', '어서']",60.55
664,미카엘,손흥민 해트트릭,2023-03-02 05:22:15,손흥민 해트트릭,"['손흥민', '해트트릭']",60.65
665,NDJ,"차라리 3-5-2 전술이 나을것 같은데, 꼬 343을 택하는 이유가 뭘까요? 윙백들이 잘 뛰어 주는것도 아니고 (특히 페리시치)",2023-03-02 05:22:20,차라리 352 전술이 나을 것 같은데 꼬 343을 택하는 이유가 뭘까요 윙백들이 잘 뛰어 주는 것도 아니고 특히 페리시치,"['차라리', '전술', '것', '꼬', '택하', '이유', '뭘', '윙백', '것', '페리', '치']",60.733
666,Namju Hazelton,오랜만에 흥민이를 보는것 같은 느낌은 뭘까요? 제발 골이 터지기를…,2023-03-02 05:22:21,오랜만에 흥민이를 보는 것 같은 느낌은 뭘까요 제발 골이 터지기를,"['만', '흥민', '것', '느낌', '뭘', '제발', '골']",60.75
667,미카엘,슛 골,2023-03-02 05:22:25,슛 골,"['슛', '골']",60.817
668,김마야📣,:collision:쏘니 모우라 히샬 페리싫지 포로 선발 / 로메로 쿨루셉 케인 벤치,2023-03-02 05:22:26,collision 쏘니 모우라 히샬 페리 싫지 포로 선발  로메로 쿨루셉 케인 벤치,"['모우', '히샬', '페리', '포로', '선발', '로메', '쿨루셉', '케인', '벤치']",60.833
669,서유미,스페셜님 어서오세요,2023-03-02 05:22:33,스페셜님 어서 오세요,"['스페셜', '어서']",60.95
670,곰돌이,쏘니에게꼴연결하라,2023-03-02 05:22:33,쏘니에게 꼴 연결하라,['꼴'],60.95
671,아라사맨,오눌도 쏘니 약간 몸 무거운듯,2023-03-02 05:22:37,오늘도 쏘니 약간 몸 무거운 듯,"['오늘', '약간', '몸', '듯']",61.017
672,냥이는 부지런하다,한 때 모우라도 흥민이 공 안준다고 엄청 욕먹었는데요 ㅋㅋ,2023-03-02 05:22:38,한때 모우라도 흥민이 공 안 준다고 엄청 욕먹었는데요 ,"['모우', '흥민', '공', '안']",61.033
673,갓지빈,티비방송은 어디서 하나요?,2023-03-02 05:22:39,티브이 방송은 어디서 하나요,"['티브이', '방송', '하나요']",61.05
674,김덕성,오늘 모우라 어때여? 컨디션?,2023-03-02 05:22:43,오늘 모우라 어때요 컨디션,"['오늘', '모우', '컨디션']",61.117
675,Mas Bambang,체스야 불안하다 오늘도 ㅋㅋㅋㅋ,2023-03-02 05:22:45,체스야 불안하다 오늘도 ,"['체스', '오늘']",61.15
676,말씀사랑마음사랑,감독은?,2023-03-02 05:22:45,감독은,['감독'],61.15
677,김마야📣,":sun_with_face:""스포티비 온""에서 유료입니다",2023-03-02 05:22:49,sunwithface 스포티비 온에서 유료입니다,"['스포', '티비', '온', '유료']",61.217
678,vnanzmf07,오늘 채력 엄청 들갰네ㅠㅠ,2023-03-02 05:22:50,오늘 체력 엄청 들겠네,"['오늘', '체력']",61.233
679,Grace Park,왜 소니를 페치와 셋트로 선발전 내보내는지 노장셋트로 취급받는것같아 기분 나빠요,2023-03-02 05:22:52,왜 소니를 패치와 세트로 선발전 내보내는지 노장 세트로 취급받는 것 같아 기분 나빠요,"['왜', '소니', '패치', '세트', '선', '발전', '노장', '세트', '취급', '것', '기분']",61.267
680,서유미,곰돌이님 어서오세요,2023-03-02 05:22:52,곰돌이님 어서 오세요,"['곰돌이', '어서']",61.267
681,숀죤애비,언제들어도 목소리 좋아요 중계 쩔어요.,2023-03-02 05:22:53,언제 들어도 목소리 좋아요 중계 절어요,"['언제', '목소리', '중계', '절']",61.283
682,김마야📣,2부요,2023-03-02 05:22:57,2부요,['부요'],61.35
683,kim 지민,멱살잡이 ㅋ,2023-03-02 05:23:12,멱살잡이 ,"['멱살', '잡']",61.6
684,김마야📣,포로 오늘은 가석방 ? ㅎㅎ,2023-03-02 05:23:15,포로 오늘은 가석방  ,"['포로', '오늘', '가석방']",61.65
685,Mas Bambang,페리카나 아흐 ㅠ ,2023-03-02 05:23:16,페리카나 아흐  ,"['페리', '카나', '아흐']",61.667
686,불잔슨,아 진짜 페리야.....,2023-03-02 05:23:16,아 진짜 페니야,"['진짜', '페니']",61.667
687,바람,뭘 기대해요 페리시치인데,2023-03-02 05:23:19,뭘 기대해요 페리 기치인데,"['뭘', '페리']",61.717
688,우파기사,아 페리시체,2023-03-02 05:23:23,아 페리 시체,"['페리', '시체']",61.783
689,김마야📣,ㅋㅋㅋ,2023-03-02 05:23:33,,[],61.95
690,Mas Bambang,왜 안주냐 공을 탐욕 페리카나 ,2023-03-02 05:23:40,왜 안주냐 공을 탐욕 페리카나 ,"['왜', '안주', '공', '탐욕', '페리', '카나']",62.067
691,스페셜엘티(special LT),안녕하세요,2023-03-02 05:23:45,안녕하세요,[],62.15
692,이상현,똥싸는 페리,2023-03-02 05:23:45,똥 싸는 페리,"['똥', '페리']",62.15
693,FineCool,아 페리 더 해서 한방 맞았어야 ㅋㅋ,2023-03-02 05:23:54,아 페리 더 해서 한방 맞았어야 ,"['페리', '더', '방']",62.3
694,Namju Hazelton,제발 토트넘이! 트로피 컵좀 들자! ,2023-03-02 05:23:57,제발 토트넘이 트로피 컵좀 들자 ,"['제발', '토트넘', '트로피', '컵좀']",62.35
695,강동호,내나이 58.,2023-03-02 05:24:13,내 나이 58,"['내', '나이']",62.617
696,vnanzmf07,히샬 개발..자신감이 없나,2023-03-02 05:24:15,히샬 개발 자신감이 없나,"['히샬', '개발', '자신감']",62.65
697,Mas Bambang,모우라 오늘 몸 돌림 좋네요 ,2023-03-02 05:24:17,모우라 오늘 몸 돌림 좋네요 ,"['모우', '오늘', '몸', '돌림']",62.683
698,Grace Park,히살과 페치 ㅠㅜㅠㅜ,2023-03-02 05:24:26,히 살과 패치 ,"['살', '패치']",62.833
699,곰돌이,페시치빨리골연결하라,2023-03-02 05:24:29,베시치 빨리 골 연결하라,['골'],62.883
700,횽이맘,손흥민한테 골을 안주려고 다들 애쓰네ㅠㅠ,2023-03-02 05:24:32,손흥민한테 골을 안 주려고 다들 애쓰네,"['손흥민', '골', '안', '려고']",62.933
701,vnanzmf07,주면 책임져야지 왜 돌려,2023-03-02 05:24:34,주면 책임져야지 왜 돌려,['왜'],62.967
702,sksjs,내가 멀 본거야....,2023-03-02 05:24:37,내가 멀 본 거야,['내'],63.017
703,김덕성,몽ㄷㆍ,2023-03-02 05:24:38,몽,['몽'],63.033
704,vnanzmf07,어휴ㅜㅜㅜㅜㅜ,2023-03-02 05:24:43,어휴,[],63.117
705,Dk,페리 빼면 이긴는데.. 토트넘 감독들만 모르나?,2023-03-02 05:24:47,페리 빼면 이기는데 토트넘 감독들만 모르나,"['페리', '토트넘', '감독']",63.183
706,adios nonino,페리카나 진짜 뒷통수 한대 빡 때리고싶음,2023-03-02 05:24:53,페리카나 진짜 뒤통수 한대 빡 때리고 싶음,"['페리', '카나', '진짜', '뒤통수', '빡']",63.283
707,김덕성,모우라 퐈이팅,2023-03-02 05:24:54,모우라 파이팅,"['모우', '파이팅']",63.3
708,우파기사,히샬 개못하네요,2023-03-02 05:24:57,히샬 개 못하네요,"['히샬', '개']",63.35
709,이겼다,히살 쟨 진짜,2023-03-02 05:24:58,히 살 쟨 진짜,"['살', '쟨', '진짜']",63.367
710,Wonyoung Kim,모우라 히샬 페리시치 패스절대안하고 슛한번 넣어볼라고 발악하네ㅋㅋㅋ,2023-03-02 05:25:00,모우라 히샬 페리시치 패스 절대 안 하고 슛 한번 넣어보려고 발악하네,"['모우', '히샬', '페리', '치', '패스', '절대', '안', '슛', '한번', '발악']",63.4
711,Grace Park,히살 소니한테 줘라,2023-03-02 05:25:01,히 살 소니한테 줘라,"['살', '소니']",63.417
712,철기둥,페리시치 손흥민에게 어시 한번 ..그럼 평생 까방권 획득한다..,2023-03-02 05:25:05,페리시치 손흥민에게 어시 한번 그럼 평생 까방권 획득한다,"['페리', '치', '손흥민', '어시', '한번', '평생', '방', '획득']",63.483
713,vnanzmf07,쟤 슛 연습 안하나,2023-03-02 05:25:10,쟤 슛 연습 안 하나,"['쟤', '슛', '연습', '안', '하나']",63.567
714,마법사,히샬. 똥볼,2023-03-02 05:25:11,히샬 또 볼,"['히샬', '또', '볼']",63.583
715,설천심,제발 흥민아 토트넘에서 팀좀 옭겨라~,2023-03-02 05:25:11,제발 흥민아 토트넘에서 티 좀 옭겨라,"['제발', '흥', '민아', '토트넘', '티', '좀', '옭겨']",63.583
716,tundra tiger,손흥민 위치 선정이 조금 아쉽네요,2023-03-02 05:25:13,손흥민 위치 선정이 조금 아쉽네요,"['손흥민', '위치', '선정', '조금']",63.617
717,Mas Bambang,페리카나 을용타 한대 맞을만 하죠 ,2023-03-02 05:25:21,페리카나 을용타 한대 맞을만하죠 ,"['페리', '카나', '을용타', '만하']",63.75
718,바람,페리시치 안넣고 경기 잘풀리면 욕먹을가봐 억제기 넣음,2023-03-02 05:25:26,페리시치 안 넣고 경기 잘 풀리면 욕먹을 가봐 억제기 넣음,"['페리', '치', '안', '경기', '제기']",63.833
719,sksjs,로얄 그립읍니다.....,2023-03-02 05:25:28,로열 그립습니다,['로열'],63.867
720,냥이는 부지런하다,페리가 윙어같네요. 늘 흥민이보다 위에..,2023-03-02 05:25:34,페리가 윙어 같네요 늘 흥민이보다 위에,"['페리', '윙어', '늘', '흥민', '위']",63.967
721,보배,페리시치 흥민이 한테 패스주면 사랑할거야,2023-03-02 05:25:35,페리시치 흥민이한테 패스 주면 사랑할 거야,"['페리', '치', '흥민', '패스', '사랑']",63.983
722,김혜숙,자꾸 화가나네요,2023-03-02 05:25:40,자꾸 화가 나네요,"['자꾸', '화가']",64.067
723,냥이는 부지런하다,우리 흥민이가 갈데가 없어요,2023-03-02 05:25:46,우리 흥민이가 갈 데가 없어요,"['우리', '흥민', '데']",64.167
724,우파기사,로얄 :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,2023-03-02 05:25:48,로열 beamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyes,['로열'],64.2
725,Mas Bambang,ㅎㅎㅎㅎㅎㅎ,2023-03-02 05:25:49,,[],64.217
726,BOO KOON SIM,페리시치 왜나와요 진짜 짜증나 ,2023-03-02 05:25:52,페리시치 왜 나와요 진짜 짜증 나 ,"['페리', '치', '왜', '진짜', '짜증', '나']",64.267
727,소설리,팀 옮겨라,2023-03-02 05:25:54,팀 옮겨라,['팀'],64.3
728,김철순,손홍민화이팅 2골1도움가즈아,2023-03-02 05:25:59,손홍민 파이팅 2골 1도움 가즈아,"['손홍민', '파이팅', '골', '도움', '가즈']",64.383
729,횽이맘,속 터져서 못보겠네..,2023-03-02 05:25:59,속 터져서 못 보겠네,"['속', '못']",64.383
730,kim 지민,오늘 손흥민 골로 증명안함 진짜 입지 위험함,2023-03-02 05:26:09,오늘 손흥민 골로 증명 안 함 진짜 입지 위험함,"['오늘', '손흥민', '골로', '증명', '안', '함', '진짜', '입지']",64.55
731,vnanzmf07,이렇게하단 너덜 진다,2023-03-02 05:26:15,이렇게 하단 너덜 진다,"['하단', '덜']",64.65
732,곰돌이,ㅇ욕심내지말고꼴배겁손에게,2023-03-02 05:26:17,욕심내지 말고 꼴배겁 손에게,"['욕심', '내지', '꼴배겁', '손']",64.683
733,Mas Bambang,페리카나 나오는 경기는 시청 하시는 분들 인내가 필요합니다 ,2023-03-02 05:26:28,페리카나 나오는 경기는 시청하시는 분들 인내가 필요합니다 ,"['페리', '카나', '경기', '시청', '인내']",64.867
734,sksjs,ㅏㅏㅏㅏ 제에에에발ㅏㅏㅏㅏ,2023-03-02 05:26:31, 제에 예에 발,"['제', '예', '발']",64.917
735,Raymond Y Lee,안녕하세요 삭스맨님!! 오늘도 시원한 중계 감사해요.. 우리 모두 구독! 좋아요! 부탁해요..,2023-03-02 05:26:32,안녕하세요 삭스만 님 오늘도 시원한 중계 감사해요 우리 모두 구독 좋아요 부탁해요,"['삭스', '오늘', '중계', '우리', '모두', '구독', '부탁']",64.933
736,설천심,파리생제르망에서 흥민이 안데리고 가남....,2023-03-02 05:26:40,파리 생제르맹에서 흥민이 안 데리고 가남,"['파리', '생제르맹', '흥민', '안', '데리', '남']",65.067
737,보배,쏘니 후반에 나올걸,2023-03-02 05:26:44,쏘니 후반에 나올걸,"['후반', '걸']",65.133
738,김마야📣,브라질 ㅋㅋ,2023-03-02 05:26:45,브라질 ,['브라질'],65.15
739,Dk,나는 굳이 이시간에 왜 속 터지고 있는건지..,2023-03-02 05:26:48,나는 굳이 이 시간에 왜 속 터지고 있는 건지,"['나', '굳이', '이', '시간', '왜', '속']",65.2
740,Raymond Y Lee,오늘 흥민이 해트트릭 가자!!!,2023-03-02 05:26:52,오늘 흥민이 해트트릭 가자,"['오늘', '흥민', '해트트릭']",65.267
741,joshua lee,페리카나 치킨 먹고싶넹,2023-03-02 05:26:54,페리카나 치킨 먹고 싶네,"['페리', '카나', '치킨']",65.3
742,동탄백호,흥민아ᆢ이천수 선수시절처럼 발로 페리까라,2023-03-02 05:26:55,흥민 아이 천수 선수 시절처럼 발로 페리 까라,"['흥민', '아이', '천수', '선수', '시절', '발', '페리']",65.317
743,유투브오저씨,오늘 손흥민 잘하고 있나요?,2023-03-02 05:26:55,오늘 손흥민 잘하고 있나요,"['오늘', '손흥민']",65.317
744,vnanzmf07,쏘니하고 손발 맞는게 그나마 모우라..,2023-03-02 05:26:58,쏘니하고 손발 맞는 게 그나마 모우라,"['손발', '게', '모우']",65.367
745,CH405,토트넘의 브라질 친구들은 브라질 느낌이 안나네요,2023-03-02 05:27:02,토트넘의 브라질 친구들은 브라질 느낌이 안 나네요,"['토트넘', '브라질', '친구', '브라질', '느낌', '안']",65.433
746,jj,쏘니나왔냐,2023-03-02 05:27:04,쏘니 나왔냐,[],65.467
747,kim 지민,페리 부상,2023-03-02 05:27:08,페리 부상,"['페리', '부상']",65.533
748,롱찌,페리다쳤다,2023-03-02 05:27:14,페리 다쳤다,['페리'],65.633
749,이겼다,왜 패스를 안하지?,2023-03-02 05:27:14,왜 패스를 안 하지,"['왜', '패스', '안']",65.633
750,불잔슨,아니 손좀 줘라....히샬아,2023-03-02 05:27:16,아니 손 좀 줘라히샬아,"['손', '좀', '줘라히샬']",65.667
751,Mas Bambang,아흐 ,2023-03-02 05:27:18,아흐 ,['아흐'],65.7
752,FineCool,나이수!,2023-03-02 05:27:20,나이 수,"['나이', '수']",65.733
753,황박연,페리시키 내보내~~ㅎㅎ,2023-03-02 05:27:22,파리시키 내보내,"['파리시', '키']",65.767
754,이겼다,야 제발 골절,2023-03-02 05:27:22,야 제발 골절,"['제발', '골절']",65.767
755,다가진자,제발 페리시치 이대로 시즌아웃,2023-03-02 05:27:25,제발 페리시치 이대로 시즌 아웃,"['제발', '페리', '치', '시즌', '아웃']",65.817
756,sksjs,어우....,2023-03-02 05:27:25,어우,['어우'],65.817
757,이겼다,골절 제발,2023-03-02 05:27:27,골절 제발,"['골절', '제발']",65.85
758,Mas Bambang,왜 패스를 안주나요 ,2023-03-02 05:27:28,왜 패스를 안 주나요 ,"['왜', '패스', '안']",65.867
759,vnanzmf07,아니 왜 쏜 줘야지 산체한테주노,2023-03-02 05:27:29,아니 왜 쏜 줘야지 산체한테 주노,"['왜', '산체', '주노']",65.883
760,김덕성,이제는 페르티시는 그냥 상대편이라구 생각하니 맘이 편합니다~~,2023-03-02 05:27:30,이제는 페르 피시는 그냥 상대편이라고 생각하니 맘이 편합니다,"['이제', '페르', '피시', '그냥', '상대편', '생각', '맘']",65.9
761,Lucky 11,교체하면 이득이다,2023-03-02 05:27:31,교체하면 이득이다,"['교체', '이득']",65.917
762,kim 지민,정강이를 엄청 맞았네 ~~,2023-03-02 05:27:31,정강이를 엄청 맞았네 ,['정강이'],65.917
763,우파기사,나이스 :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,2023-03-02 05:27:32,나이스 beamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyes,['나이스'],65.933
764,이상현,굿,2023-03-02 05:27:34,굿,['굿'],65.967
765,D.C,아... 안돼.... 페리 나가면 욕받이가 사라지자나...,2023-03-02 05:27:38,아 안돼 페리 나가면 욕받이가 사라지자나,"['페리', '욕', '사라', '지자']",66.033
766,불잔슨,이거 퇴장아닌가요?,2023-03-02 05:27:40,이거 퇴장 아닌가요,"['거', '퇴장']",66.067
767,노을H,절대 페리시치는 부상 안당함,2023-03-02 05:27:40,절대 페리 시츠는 부상 안 당함,"['절대', '페리', '시츠', '부상', '안']",66.067
768,동탄백호,페리 ᆢ빼라ᆢ굿,2023-03-02 05:27:43,페리 빼라 굿,"['페리', '빼', '굿']",66.117
769,sksjs,정강이 제대로 맞았네....,2023-03-02 05:27:43,정강이 제대로 맞았네,"['정강이', '제대로']",66.117
770,김마야📣,아우 아프겠다 쉬어야겠는데,2023-03-02 05:27:47,아우 아프겠다 쉬어야겠는데,['아우'],66.183
771,바람,흥민한테 너무 많이 봐라지 마세요 손 억제기 페리시체 나왔음,2023-03-02 05:27:50,흥민한테 너무 많이 봐라지 마세요 손 억제기 페리 시체 나왔음,"['흥민', '손', '제기', '페리', '시체']",66.233
772,kim 지민,진짜 아프겠다,2023-03-02 05:27:50,진짜 아프겠다,['진짜'],66.233
773,Dk,안녕.. 명분생겼다,2023-03-02 05:27:52,안녕 명분 생겼다,"['안녕', '명분']",66.267
774,이스천RR,굿 :thumbs_up:,2023-03-02 05:27:53,굿 thumbsup,['굿'],66.283
775,최기석,아킬래스거 절단,2023-03-02 05:27:55,아킬레스 거 절단,"['아킬레스', '거', '절단']",66.317
776,Mas Bambang,잘가라 페리카나 가즈아 :fire::fire::fire:,2023-03-02 05:27:58,잘 가라 페리카나 가즈아 firefirefire,"['가라', '페리', '카나', '가즈']",66.367
777,FineCool,아니 그냥 나가는게,2023-03-02 05:27:59,아니 그냥 나가는 게,"['그냥', '게']",66.383
778,노을H,페리시치는 무적이에요. 절대 안나감,2023-03-02 05:28:02,페리 시츠는 무적이에요 절대 안 나감,"['페리', '시츠', '무적', '절대', '안']",66.433
779,Dk,나가자 .. 명분생겼다.,2023-03-02 05:28:04,나가자  명분 생겼다,['명분'],66.467
780,보배,제발 교체,2023-03-02 05:28:05,제발 교체,"['제발', '교체']",66.483
781,이상현,페리 나가라,2023-03-02 05:28:05,페리 나가라,['페리'],66.483
782,G Kim,제발 나가라 제발제발,2023-03-02 05:28:06,제발 나가라 제발 제발,"['제발', '제발', '제발']",66.5
